SampleId,_CO,_M3,_RT,_MI,_OF,_IF,_SA,_WA,_KCL
sample_9310,0.33430400018140294,0.243271752797975,0.2071339870145915,0.2749195265890194,0.3610216542994045,0.3729142055226458,0.2033933826266234,0.32838157103166266,0.04425670667094775
sample_9311,0.2290212894993498,0.1346482692413329,0.17967434944030727,0.39049104251049055,0.14058354034311335,1.0661681666004403e-49,0.24005137501876242,0.25701435785229365,0.029289645381888788
sample_9312,0.3195374530511687,0.3244270288383139,0.2850204899118736,0.31633234047198705,0.34932063618829995,0.39422842944750536,0.11023710133308805,0.25424689159307023,0.10218370030480117
sample_9313,0.3858909541119943,0.3811198581638798,0.34693618506081175,0.2317071511923976,0.3961974397686856,0.3950389960159206,0.2982267906685656,0.39803558263059935,0.39841244726657143
sample_9314,0.36673599660837936,0.3755666311379418,0.37496625680945433,0.3452722033612538,0.3750002864905899,0.39417615890115204,0.24815592739854253,0.37421335310057524,0.3921742734394933
sample_9315,0.34023263941802023,0.3705149997623123,0.2116261254151551,0.0147485781206517,0.3969646850400014,0.3863746930105447,0.30365775142376705,0.3882665686333624,0.39894170407044416
sample_9316,0.37064204193782857,0.35804986707315684,0.3581904740783532,0.3685002488907465,0.3790868656684029,0.39355313840674316,0.39004774496143374,0.34856939594745917,0.33931693538004754
sample_9317,0.3820185659243541,0.36045798384857924,0.3607029333121561,0.39281220370421505,0.3553305530111518,0.39513742628124277,0.39106458130794114,0.297053060737612,0.19669631021051343
sample_9318,0.3858104564637678,0.3444451060819758,0.24070381442213698,0.14001398994336392,0.3497540576308602,0.39894073729384927,0.2640280097718431,0.35550279047493843,0.2687589017405711
sample_9319,0.36240198508829596,0.34986430649268857,0.3604983712605101,0.1479478509881945,0.34220350309250136,0.3931954006252244,0.3263471622597388,0.34948633575138166,0.3962448853861999
sample_932,0.3860661983130735,0.3378109048773014,0.3037480856811394,0.2763182213385961,0.38208862041898967,0.3790842312591501,0.39764465042992314,0.3027198739041004,0.349028337518855
sample_9320,0.3664998746557913,0.3197393624187211,0.16317494473647626,0.17485144483986317,0.39747680674186864,0.37170266929783574,0.3414343130545605,0.2792833252726788,0.27318755429767255
sample_9321,0.37853240093453466,0.37371292953675866,0.35606151305879047,0.25989185309069884,0.39756380725777574,0.3935473748319751,0.09766801551446921,0.3432976000137753,0.02343790209463989
sample_9322,0.37250390179282267,0.3774511691478197,0.24751107489800564,0.3359638083705058,0.37984785490548967,0.3979369550729353,0.23769402995779726,0.39564848898182486,0.39560162932421283
sample_9323,0.3298107308231247,0.24687710306344565,0.20643239424732682,0.27476766474997777,0.39377201775437876,0.1144396107815865,0.3989351784080522,0.39884265528391705,0.3679240788085194
sample_9324,0.3608493158140304,0.3667401545974607,0.3172665295476633,0.396990126548753,0.3825072610072479,0.3827972678436066,0.39870090204497993,0.3911956156844396,0.39892598373602195
sample_9325,0.3630414728449778,0.3639242192322512,0.3633135253823299,0.37820921601876417,0.396807803520169,0.38564588459437454,0.37668509486399704,0.2931677539855818,0.1477656668501484
sample_9326,0.32060042633871155,0.2878705753034995,0.2790460583132707,0.35767553105380473,0.374961400008594,0.39356407517276354,0.3954912377984799,0.3399893858113094,0.3870558974770889
sample_9327,0.36956050314783895,0.3564374781268423,0.2944242892842196,0.2197635342916472,0.39118381807008906,0.3988270119083218,0.396002523872466,0.3355173229971108,0.18441138052031544
sample_9328,0.3891659827584436,0.35320682570811535,0.3385111202889586,0.29833642710271585,0.3983642006594301,0.39354806510720874,0.39894165435004025,0.34471346275752146,0.15950721160261624
sample_9329,0.38058914234266744,0.37086791255972146,0.36975278664615874,0.15390185762971828,0.3973013123642592,0.3931954006252244,0.3777455434970606,0.27245921784632343,0.13972366810732764
sample_933,0.2526424298570985,0.2994976143610621,0.31948193565914684,0.284667009501486,0.34645917835152673,0.29018936027737163,0.21937927638500954,0.2540551107642218,0.39740974617778824
sample_9330,0.28130324003046964,0.2677713760123707,0.28021647933540034,0.21695230163497028,0.3462305625334124,0.008810641611963349,0.023070027324224245,0.39216679289483725,0.373333052186274
sample_9331,0.3845905118527219,0.34675108756046097,0.35994647599174123,0.27367354298602864,0.3979197332119307,0.3931954006252244,0.39894065487616504,0.39360467235970303,0.14324684358816747
sample_9332,0.2814424549369757,0.30599904254105875,0.21632780241625274,0.38702470972258657,0.31345499281165057,0.3931954006252244,0.3800849560053159,0.3328063259066949,0.3607375987616903
sample_9333,0.3731912986577642,0.2651866476789003,0.3196795424450649,0.3498956509826754,0.36297527263048424,0.3763580972491287,0.3975538766168382,0.3984620301577253,0.39752809631309804
sample_9334,0.35430063705061704,0.3185217221688249,0.35554842774188583,0.3128569669749606,0.38301645809602364,0.38692251752592743,0.3134830388432481,0.3488312901297781,0.31863148356940313
sample_9335,0.3907200596780917,0.373606529247036,0.3119865200715569,0.36697625570224046,0.38972192852123194,0.3931954006252244,0.2884152910350672,0.3867332738839465,0.2592823249434805
sample_9336,0.38006539463859285,0.3798236729841884,0.38249974615681287,0.3083169414129712,0.3984015219523444,0.35444905508702135,0.07885197336273746,0.3907129200112102,0.3853306313333669
sample_9337,0.35692286650666816,0.3424333386296152,0.3734269671486628,0.3719384957953488,0.36818071275183795,0.38341043416088305,0.3790167278428613,0.3747926180290434,0.39566916468081303
sample_9338,0.3663282918811391,0.3845461035035967,0.3913599752412776,0.3968114550612997,0.38257106780413336,0.3935539307002756,0.3773127253529896,0.3974724997692207,0.3565496757183535
sample_9339,0.3757660014437788,0.33766000331022833,0.31588390475183564,0.38794572677278705,0.3953936686341142,0.39830717104029656,0.3786607491192095,0.2971384650779904,0.3362722299519073
sample_934,0.3610562947476617,0.3653115947164051,0.2785688181085772,0.13271935355552614,0.36593098784961015,0.3166176613954082,0.39885849785761385,0.19581656776281497,0.3596958031045494
sample_9340,0.3748374467423384,0.31404963386683565,0.25516307568791124,0.05240092628189224,0.3895118851042641,0.3931954006252244,0.3824752553725935,0.25888585398626285,0.1191626395502759
sample_9341,0.3823795034620017,0.3555012490740539,0.3202308308761779,0.2366224401600797,0.29028419354368956,0.3667906076798336,0.39434612836848193,0.3371154027904347,0.3591474870036657
sample_9342,0.38827559030644826,0.3616049487617364,0.36000750814355925,0.3923505434427812,0.3982471502895957,0.3931954006252244,0.37572330827246003,0.38246798916925023,0.28869367762889986
sample_9343,0.3825077232840875,0.3810926138964044,0.3667521837216307,0.25555546113333,0.3968379057720601,0.3977173334954703,0.39473260948821515,0.3358085782559632,0.36191642320943485
sample_9344,0.38297004140951224,0.3304577180262128,0.3561897390568621,0.38751963917686444,0.3896752300191203,0.3798324303449896,0.37292920627484744,0.3585198191551042,0.3343553638651598
sample_9345,0.32770961014750755,0.31969445148400016,0.30309503608316635,0.36211261856969074,0.3108821364457299,0.1964360905632191,0.009027953109779935,0.3003004530546918,0.23006048429958656
sample_9346,0.36977352853531925,0.268491499979751,0.34296711230348836,0.19151260530634048,0.37977292482645353,0.2547636754798181,0.021892986083523688,0.36697879484163287,0.3068659809478102
sample_9347,0.3798889915217467,0.3656828162495252,0.33994395664892024,0.2973670604399766,0.3938378523878477,0.3634029741697774,0.3688179163736001,0.3878105747616095,0.39688414847643927
sample_9348,0.3343498045308039,0.2648526180059226,0.31523374297304424,0.3142478308501688,0.39572038650083696,0.36860706945354266,0.2682172991631184,0.377511398100706,0.3910122198901357
sample_9349,0.36050379551250683,0.3173350582390188,0.3751477707984626,0.36272440572200937,0.3157484584777651,0.2913672693002949,0.04957941671801319,0.39502364809003404,0.3856502135626368
sample_935,0.3431679646614315,0.2845384101305672,0.3526870346321973,0.31851429549087057,0.35405033102032357,0.33918545927265004,0.1806460744895873,0.3836059922424821,0.26708204407950287
sample_9350,0.37869388254096265,0.36459787834961016,0.35974077638062435,0.009606896508939073,0.3793760786446882,0.393547029678138,0.39842186657035833,0.3440201659625962,0.0011021968177736788
sample_9351,0.3750141592756912,0.32776331406864384,0.37590512394211545,0.3804825535101126,0.19435688779798288,0.3935477199749987,0.38222790849319993,0.3922350410647868,0.37390665692014424
sample_9352,0.38440148143464,0.381166281985216,0.38092919306240847,0.3816474775373268,0.3800286589821624,0.3950160830585014,0.39238291849236284,0.3963076760831361,0.33806863389099606
sample_9353,0.3866389791952196,0.380568651908961,0.3643690650840396,0.06789677225654984,0.37760817185358636,0.3942219453278675,0.2450242700686828,1.0,0.38814632207664
sample_9354,0.3862793961323881,0.32852267410331937,0.3801371457567621,0.26835809920831644,0.3988734275612895,0.3957231799516187,0.3472994045187041,0.37952622097057387,0.35194606217598895
sample_9355,0.27698453604620055,0.30304365962199,0.3512335338062557,0.2937250438261216,0.38723692879136107,0.3072372938900214,0.3277442356528404,1.0,0.39828679541931283
sample_9356,0.3703009001480696,0.3548150278695373,0.3087323782971451,0.3020266913855561,0.3976173408591892,0.3987281132180345,0.3935996571472712,0.3923265912906315,0.3921982809178161
sample_9357,0.3700211771481561,0.3595029014403646,0.3742880334991625,0.3800142031883418,0.3409347378096599,0.3969789881574487,0.3987223709006382,0.3479222956848932,0.398921634316764
sample_9358,1.0,1.0,1.0,1.0,0.5000000358843241,1.0,1.0,1.0,1.0
sample_9359,0.25080061256939834,0.27447426312288703,0.32599093977789084,0.3529655198711221,0.3211438326782383,0.17911323078737512,0.04250251609467467,0.29596726463541345,0.3986521649316849
sample_936,0.359759754769687,0.3661332649664386,0.3559755364708264,0.26808870370038346,0.36087091214729666,0.393575424438494,0.3384178597723954,0.3612206507819258,0.39791734281072
sample_9360,0.26442221594269383,0.22639802010636578,0.24510405169728555,0.14135774896574743,0.37617099111857577,0.13933762526575863,0.3941472724562327,0.09101181889690096,0.1860804418917818
sample_9361,0.3566850533613105,0.3212397474630459,0.2977068277807662,0.2888232062831306,0.35400380108026797,0.32281013488611165,0.31134681363386935,0.375502600250531,0.09416630466592563
sample_9362,0.3805952750976637,0.3716183376471283,0.36714492599915255,0.38353193256200574,0.36237061780815527,0.39784136974975687,0.22426186952574778,0.39890767398407867,0.21672483063427264
sample_9363,0.3745821757977961,0.36382446971031895,0.36067002847663093,0.14481897043198233,0.3925195550210377,0.3931954006252244,0.06998333305908298,0.3337221131788788,0.367277822205826
sample_9364,0.38928757217904986,0.3355638939648527,0.356729781643943,0.3701523095392225,0.38114740938353664,0.39872383360909197,0.39894227851152403,0.38755545417905213,0.3756968398597031
sample_9365,0.3184308231545177,0.3754614880187443,0.3713528621657386,0.11275360915609835,0.3806344563898259,0.36485002338174244,0.2714350502892445,0.36420859474809075,0.3448394460281312
sample_9366,0.35121533968722424,0.354051405863921,0.3015866429355968,1.0,0.3955584790992975,0.3931954006252244,1.0,0.3374271539139444,0.3833738629959211
sample_9367,0.28057226566756593,0.2868615679879165,0.21516132199285096,0.33172897895170267,0.38951539768477556,0.3778807671631166,0.34015319137642325,0.38619747777147956,0.23582220330321907
sample_9368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2946678412466268,1.0
sample_9369,0.22495437516059433,0.32324638793255134,0.30500622226152985,0.30372611043983966,0.37946285449026596,0.39739804108507704,0.36779770745402757,0.3022510382684337,0.33955840188248454
sample_937,0.3859823491034234,0.2899344290538211,0.3544669851514363,0.3746675645185462,0.37168154301322265,0.39097805421215687,0.3557790166963992,0.3801246216996999,0.2794627016476239
sample_9370,0.3756063812398654,0.33558004713730366,0.3442191016497153,0.36479527816801277,0.3620023255007847,0.36490941617575895,0.36087525929964087,0.39632289962880296,0.28623514360695623
sample_9371,0.3279229333135533,0.30877923745824265,0.22948202293474296,0.2842021752497658,0.33412604448578687,0.396032976922138,0.3431696913219508,0.24355643393512422,0.09464186740709325
sample_9372,0.3359688932368405,0.3469021679552891,0.31137695464608106,0.33051039046762537,0.35758076984029713,0.39656682535122034,0.20971067575565105,0.27556776168178904,0.3549571857668219
sample_9373,0.3757861989038447,0.33312416326942945,0.34410833845246797,0.2656522784455989,0.39787280468824715,0.388803732441253,0.3822421107313497,0.3983634146581788,0.24995868171047228
sample_9374,0.37593322039703697,0.3676579123059995,0.36446779832306364,0.3977381341295862,0.370404320891628,0.3931954006252244,0.39822875190289914,0.38467999412381204,0.24099504324597126
sample_9375,0.27822636982762966,0.25252579782120615,0.30105154166655695,0.22944906403008017,0.36722652667299405,0.3562660891854118,0.1663397961865476,0.24574329907747086,0.39517403639953985
sample_9376,0.38314226592596434,0.3366635512209637,0.36139270965320885,0.2607302551203982,0.35117471805012335,0.384636950340086,0.07418878933249719,0.3985508746191291,0.3314924363825857
sample_9377,0.26846854739585174,0.25707828774389596,0.25707119695692426,0.3704810806931467,0.3624936211531547,0.3747586628910879,0.13729158874559808,0.2066999946396824,0.2952988021548251
sample_9378,0.3530283685516573,0.3652515629201973,0.3742363209255577,0.37745545743715425,0.37643783361692407,0.3935543769094508,0.19470647563752494,0.27162237498957764,0.3964023631750127
sample_9379,0.34785001686972933,0.31910762406395166,0.28547914030624766,0.3797394448892593,0.3737728987177842,0.3985122028421934,0.344325830453491,0.3373345135548479,0.36573152471554504
sample_938,0.3287580291317231,0.355442642978883,0.33346176489941715,1.0,0.39886653262226124,0.37177029145862706,1.0,0.37291893685900956,0.34877083604807574
sample_9380,0.3333762039566883,0.31762404957264906,0.3358133147830499,0.36001752483224786,0.3346345621382027,0.03303308790836527,0.3888671605631135,0.35268223574433344,0.15595258307045115
sample_9381,0.3747765063738265,0.363475293486805,0.3845829396600865,0.3630264628878262,0.37217120159802874,0.35851097967711193,0.3950806002568511,0.36136713124517095,0.3143010983979271
sample_9382,0.3331147014795103,0.27205116694231124,0.1263034025160893,0.33702402021247274,0.3795413593020861,0.3935719857334502,0.32083881020241667,0.5012807464715399,0.34329255621989746
sample_9383,0.39426281007977965,0.33613075969513956,0.36549900258192547,0.38767019826990956,0.3840225367133102,0.352922820968493,0.19736470977195314,0.3533987298421806,0.395882824487393
sample_9384,0.38331557622845996,0.3564369495613682,0.38436551474053954,0.33995957333892485,0.38362196032561596,0.39617983368268256,0.2377996684836558,0.395717601364719,0.38275461643752184
